ticker,momentum_1m_z,quality_cfo_rev_z,idio_momentum_1m_z,final_score
CNAV01,0.82,0.64,0.55,0.71
CNSK02,0.44,0.37,0.31,0.39
CNJT03,0.61,0.18,0.47,0.44
CNAV04,,0.22,-0.18,0.02
CNMC05,0.53,0.71,0.34,0.55
CNRT06,-0.16,0.58,-0.09,0.16
CNCN07,-0.34,0.49,-0.41,-0.09
CNBT08,0.35,0.21,0.28,0.29
CNSM09,1.28,0.42,1.05,0.98
CNOP10,0.92,,0.68,0.66
CNSW11,0.76,0.81,0.51,0.71
CNCL12,0.69,0.73,0.46,0.64
CNCY13,-0.58,0.36,-0.62,-0.31
CNDF14,0.88,0.67,0.74,0.78
CNRD15,0.73,0.62,0.59,0.66
CNNV16,0.21,0.56,0.11,0.29
CNLG17,-0.71,0.14,-0.83,-0.48
CNPT18,-0.22,0.19,-0.31,-0.12
CNCR19,-0.45,,,-0.34
CNDR20,0.18,-0.27,0.22,
